uniprotswissprot	ensembl_gene_id	tpm	orf_length	ribo_reads	protein_synthesis_rate	rsquared	density	real_density	real_tpm	real_protein_synthesis_rate	real_protein_synthesis_per_mrna
P33892	YGL195W	7.61839186075904e-05	2673	0.000770456240509119	4263.85513043478	0.937319391829529	0.00378343006902203	0.025830291455489	3.04735674430362	0.41225935254499	0.135284243735369
P34078	YKL143W	0.000176366524936679	464	6.64823731710785e-05	1881.57125217391	0.952460020671293	0.000812404602932724	0.00892109379388731	7.05466099746716	0.18192347592949	0.0257876992239323
P34167	YPR163C	0.000602757152503846	437	0.00065165582895055	14211.7343478261	0.92976569072851	0.00247397026101687	0.019258988219264	24.1102861001538	1.37408993071928	0.0569918550535373
P34216	YBL047C	9.37939864907637e-05	1382	0.000303376050981319	15355.4295652174	0.973289797408972	0.00234044400932013	0.0185345207720659	3.75175945963055	1.48467038793629	0.395726432867444
P34217	YBL051C	0.000138109430561571	669	8.46860076622408e-05	3722.48404347826	0.905508952552301	0.000916562758360795	0.00969667855275152	5.52437722246284	0.359915807333473	0.0651504763052762
P34227	YBL064C	5.72937713069836e-05	262	5.61109086699336e-05	10919.0191304348	0.904231018308806	0.00373799400290587	0.0256155214091416	2.29175085227934	1.05572718102184	0.460664028976722
P34248	YKL100C	8.47870515556914e-05	588	5.00894592384838e-05	4147.5997826087	0.800469417343203	0.0010047071292665	0.010331916229875	3.39148206222766	0.401018971960159	0.118242987756437
P34730	YDR099W	0.000425201517224454	274	0.000433480073127396	76182.3769565217	0.955636708838063	0.00372069242093889	0.0255335274787058	17.0080606889782	7.36584532979466	0.433079671133111
P34760	YML028W	0.00164869509796553	197	0.00175187749757562	405092.365217391	0.808754087751324	0.0053938288446932	0.0330036190646897	65.9478039186212	39.1671647128431	0.593911584397487
P34909	YER068W	6.46667897476384e-05	588	5.83930594330988e-05	1342.41004347826	0.842160013239181	0.0015356866266827	0.0138522101160182	2.58667158990554	0.129793597213001	0.0501778415626937
P35127	YJR099W	5.83004514631688e-05	237	1.83750636564705e-05	451.680508695652	0.92676715621993	0.00132986816082039	0.0125409809558957	2.33201805852675	0.0436716324489837	0.0187269700975528
P35176	YDR304C	0.000469957348672238	226	0.000189300655791558	10577.5213043478	0.940207241564248	0.00178231816901699	0.0153539143926424	18.7982939468895	1.02270878138784	0.0544043403235041
P35184	YIR012W	0.000151755072700343	432	0.000118864697495559	912.370956521739	0.818067774202757	0.00181311739914299	0.0155367841546382	6.07020290801372	0.0882144088648133	0.0145323657547518
P35189	YPL129W	0.000310814525854566	245	6.58287994783411e-05	10429.2052173913	0.959900767744577	0.000864467246901902	0.00931237486203293	12.4325810341826	1.00836854418226	0.08110693518987
P35197	YDL226C	0.000220506880406029	353	0.00013194688567314	3865.24186956522	0.934067139220717	0.00169512720351569	0.0148308362317972	8.82027521624116	0.373718632981384	0.0423704049838761
P35207	YLR398C	5.09846708694459e-05	1288	8.68931581655836e-05	174.663086956522	0.814426669157537	0.00132321403601658	0.01249758288771	2.03938683477784	0.0168876495423668	0.00828074853401044
P35691	YKL056C	0.00305621791266638	168	0.00144739787134263	280117.534782609	0.952920326886873	0.00281899516529569	0.0210773922331704	122.248716506655	27.0837235303071	0.221546076754374
P35719	YKL142W	0.000186867696386105	220	0.000119882558164577	17175.587826087	0.874693737161964	0.0029160776820622	0.0215763934609079	7.4747078554442	1.66065602609726	0.222170024329141
P35732	YKL054C	0.000233507740433822	739	0.000641305793095069	22173.7995652174	0.953983208062729	0.0037163742586524	0.0255130449219711	9.34030961735288	2.14391811461164	0.229533945066293
P35844	YPL145C	0.000244496014039282	435	0.000166961292687335	8259.48217391304	0.837489578571966	0.0015698377135399	0.0140643689928055	9.77984056157128	0.798584536578068	0.0816561917906935
P36008	YKL081W	0.00151226565835108	413	0.00157535902892235	51018.192173913	0.864779580110252	0.00252232709272628	0.0195183553697836	60.4906263340432	4.93279584559632	0.0815464501616546
P36010	YKL067W	0.000310991705762273	154	0.000140689773103857	8513.00608695652	0.848762546540301	0.00293760231637238	0.0216863299725862	12.4396682304909	0.823097002655995	0.0661671185601638
P36013	YKL029C	0.000218350117955582	670	0.00018621493081601	3011.108	0.827560029397671	0.00127287649378668	0.0121670643747663	8.73400471822328	0.291134993227704	0.0333335053758625
P36015	YKL196C	0.00021944603814947	201	0.000118178980834326	12134.9717391304	0.84952395236383	0.00267926973522536	0.0203497730607134	8.7778415259788	1.17329398848866	0.13366543301291
P36016	YKL073W	6.84400588015334e-05	882	9.66217632968229e-05	3702.70773913043	0.950147598801074	0.00160064860232212	0.0142545567384214	2.73760235206134	0.358003695834193	0.13077271633867
P36018	YKR014C	0.00025638867296704	235	9.41574690455178e-05	6906.0022173913	0.962499855670859	0.00156274486079291	0.0140204239087464	10.2555469186816	0.667720622704574	0.0651082412278031
P36037	YKL213C	6.61135013754809e-05	716	5.28858974975735e-05	127.876517391304	0.834219239082375	0.00111721484712047	0.0111182682636582	2.64454005501924	0.0123639965835499	0.0046752918565493
P36041	YKL204W	6.78052790990708e-05	633	7.19466778152767e-05	1048.59227565217	0.820297546419424	0.00167626828000616	0.0147166142087457	2.71221116396283	0.101385239277574	0.0373810271945932
P36046	YKL195W	0.000195260580168867	404	7.76359832389419e-05	4849.51034782609	0.978513969512768	0.000984163189404246	0.0101854534435635	7.81042320675468	0.468884597388081	0.0600331870598991
P36047	YKL193C	7.67359106664877e-05	339	3.13179656372381e-05	2739.98256521739	0.885357333968114	0.00120391324815834	0.0117076073673386	3.06943642665951	0.264920688852273	0.0863092281538435
P36069	YKL128C	0.000155199292527273	296	5.39037581665908e-05	5409.35339130435	0.829826561674456	0.00117337706981716	0.0115015798907394	6.20797170109092	0.523014140623202	0.0842487958718132
P36076	YKL088W	6.09355373534796e-05	572	3.49608354000369e-05	142.133718695652	0.932987658732688	0.00100303278288832	0.0103200142604032	2.43742149413918	0.0137424825778043	0.00563812316041696
P36081	YKL077W	0.000134620323721414	393	0.000148843372778827	3313.37560869565	0.964097707062788	0.00281336656333661	0.0210482999775641	5.38481294885656	0.320360340910538	0.0594933090440151
P36094	YKL042W	3.65772380053803e-05	364	1.92214951601797e-05	761.590217391304	0.981271476606413	0.00144369307976019	0.0132733121648984	1.46308952021521	0.0736358718393704	0.050329026913226
P36095	YKL041W	0.000198209060165218	225	2.31750802850996e-05	1286.3902173913	0.920512889161081	0.000519655139562281	0.00655106002110166	7.92836240660872	0.124377208399168	0.0156876290487797
P36105	YKL006W	0.00331845184348978	139	0.00168917728036415	26626.5047826087	0.873533782645451	0.00366205541262703	0.0252547598259787	132.738073739591	2.57443681513988	0.0193948634525952
P36108	YKL002W	0.000207285991331256	233	3.2625113022713e-05	350.028595652174	0.880250332036429	0.000675501240601086	0.00785292916211337	8.29143965325024	0.0338432141340325	0.00408170541538778
P36110	YKR013W	0.000232849510772635	330	0.000141182631954118	1798.60534782609	0.987770910485778	0.00183735046733455	0.0156799935626514	9.3139804309054	0.173901751700258	0.0186710454236324
P36112	YKR016W	9.26604188633443e-05	541	3.53894083133074e-05	155.569451652174	0.900179420813126	0.000705962735757917	0.00809598145544019	3.70641675453377	0.0150415432635406	0.00405824392120543
P36114	YKR018C	8.64880700083948e-05	726	0.000123996858131973	1359.65486956522	0.979125646829152	0.00197477606348641	0.0164814017998497	3.45952280033579	0.13146094767869	0.0379997344332953
P36123	YKR028W	6.75552873564688e-05	1034	5.42894737885342e-05	302.411017391304	0.982043511306718	0.000777205289710608	0.00865215524582903	2.70221149425875	0.0292392134391062	0.010820475562786
P36135	YKR042W	0.00108842047536736	366	0.000816709972173832	8371.7852173913	0.884589183823029	0.00205017092374228	0.0169137279658494	43.5368190146944	0.809442780720256	0.0185921433636907
P36136	YKR043C	0.000495064721038793	272	0.000183782779533201	5791.72343478261	0.809529401301127	0.00136481545717938	0.0127678160755617	19.8025888415517	0.559984352259092	0.0282783406119142
P36139	YKR046C	0.000108947526537542	284	1.82786347509847e-05	5282.02256521739	0.936418307187826	0.000590755862145047	0.00715812130428328	4.35790106150168	0.510702905293714	0.117190110120979
P36141	YKR049C	2.88436828920736e-05	134	1.02107496586685e-05	1709.15034782609	0.917249519149076	0.00264181327341391	0.0201527428887336	1.15374731568294	0.165252616292566	0.143231203268063
P36152	YKR071C	0.000178482625946063	349	9.08360289676718e-05	6563.62173913043	0.954210947069816	0.00145826605393971	0.0133657603053329	7.13930503784252	0.634616882081595	0.0888905683001009
P36154	YKR074W	0.000366188668812375	156	3.71894145490433e-05	4073.57704347826	0.807819214850247	0.000651013270781555	0.00765507610633868	14.647546752495	0.393861935528574	0.0268892765583073
P36161	YKR082W	6.398553484872e-05	1158	8.79003045117692e-05	1.05213566521739	0.904459495539446	0.00118631498344575	0.0115890717510019	2.5594213939488	0.000101727838977443	3.97464205065866e-05
P36521	YDL202W	6.74156571109857e-05	250	2.7685810197271e-05	346.768895652174	0.977689899786045	0.00164269318931014	0.0145122733190141	2.69662628443943	0.0335280435265935	0.0124333296460334
P36775	YBL022C	7.56412622190496e-05	1134	0.000158893407595019	708.337295652174	0.945703537812526	0.00185239694938041	0.015768619605864	3.02565048876198	0.0684870067007314	0.022635465317329
P37262	YCR073W-A	9.40499369248732e-05	316	4.16358585242242e-05	922.023734782609	0.965614860008275	0.00140094773341511	0.0130004638691323	3.76199747699493	0.0891477070173893	0.0236969077099436
P37292	YBR263W	0.000203997358501388	491	0.000258108037017128	14691.0769565217	0.910027844390955	0.00257688769596019	0.0198091599857942	8.15989434005552	1.42043612857613	0.174075308990639
P37297	YLR305C	3.1105721057874e-05	1901	7.97038475454719e-05	248.00694826087	0.986746615929007	0.00134789758941983	0.0126582329052158	1.24422884231496	0.0239790473149259	0.0192722162510809
P37304	YDR251W	4.56971392567641e-05	831	4.46572975627808e-05	8.52857669565218	0.82719878415544	0.00117598667629358	0.0115192510938497	1.82788557027056	0.00082460247806809	0.00045112368710588
P37838	YPL043W	0.000253077639786176	686	0.000128368301847331	1537.54300434783	0.970387124795099	0.000739400780725927	0.00835908345206748	10.123105591447	0.148660417413825	0.014685258004167
P38011	YMR116C	0.00603471043110639	320	0.00261334119621772	81458.8260869565	0.827086787862004	0.00135328634760742	0.0126931837229288	241.388417244256	7.87600935641059	0.0326279506130613
P38013	YLR109W	0.00192214313011749	177	0.00288390999068818	368517.147826087	0.894621101832903	0.00847661993961559	0.0451061448891978	76.8857252046996	35.6308167414256	0.46342564431255
P38041	YBL085W	3.6889199438784e-05	981	4.43572965234915e-05	486.455226086956	0.864380465413019	0.00122573568873084	0.0118538548514647	1.47556797755136	0.04703389548047	0.031875112631897
P38063	YBL068W	0.000203728472141664	327	4.8825169144336e-05	643.701043478261	0.807517873792547	0.000732899247203138	0.00830821991346283	8.14913888566656	0.0622375215149073	0.00763731265206147
P38069	YBR015C	9.99927389850674e-05	598	0.000113678965244987	850.277404347826	0.987729588939376	0.00190112408178954	0.0160541172601306	3.9997095594027	0.0822107697088493	0.020554184869645
P38071	YBR026C	0.000108486011742981	381	6.16930708652812e-05	3029.96295652174	0.848008610604317	0.00149258017610759	0.0135823235259855	4.33944046971924	0.292958022371549	0.0675105522050181
P38075	YBR035C	0.000348303761986348	229	0.000113496821756847	8460.67043478261	0.852172530355826	0.0014229513518757	0.01314123174215	13.9321504794539	0.818036825557991	0.0587157615591627
P38081	YBR056W	6.97279056216133e-05	502	4.6446589475685e-05	367.044682608696	0.910489836652704	0.00132691618628326	0.0125217365359451	2.78911622486453	0.0354884484998703	0.0127239045054833
P38084	YBR068C	0.000161240247977375	610	0.000187779221949447	430.640160869565	0.972990535072521	0.00190916842378124	0.0161010313545419	6.449609919095	0.0416373043804268	0.00645578645882963
P38109	YBR139W	3.01457687610729e-05	509	7.21931072404072e-05	4745.725	0.915448126166593	0.00470491290855654	0.0300296166372559	1.20583075044292	0.458849903668532	0.380525959799906
P38115	YBR149W	0.000142112366707638	345	0.000139350482749887	21466.9808695652	0.937084464260043	0.00284221881677794	0.021197237888397	5.68449466830552	2.0755779367861	0.365129718277105
P38130	YBR205W	0.000173913101193564	405	8.94967386137016e-05	637.453891304348	0.854474693706795	0.00127063228703721	0.0121522357449247	6.95652404774256	0.0616335031250506	0.00885981313398192
P38138	YBR229C	4.71099604273248e-05	955	7.29109668701352e-05	158.451158130435	0.857546349343999	0.00162060340265958	0.0143771291634187	1.88439841709299	0.0153201668120924	0.008130004076169
P38143	YBR244W	0.000214568402038062	163	5.85323456299116e-05	5271.81713043478	0.966988390361221	0.00167356489379589	0.0147002082734568	8.58273608152248	0.509716172441116	0.0593885408568567
P38144	YBR245C	8.48725671265002e-05	1130	0.000118607553747597	611.871256521739	0.923152438686654	0.00123670628211743	0.0119270723130348	3.39490268506001	0.0591599949665316	0.0174261239436635
P38165	YBL103C	3.74838542575629e-05	487	1.73893459559485e-05	218.318423478261	0.819149203595248	0.000952598834675602	0.009958567712912	1.49935417030252	0.0211085529781152	0.0140784301642728
P38166	YBL102W	4.97523975367945e-05	216	3.3385829943768e-05	502.599865217391	0.98206734313406	0.00310666490802049	0.0225413523903541	1.99009590147178	0.0485948721720742	0.0244183569928141
P38174	YBL091C	0.00041071585078935	422	0.000125046861769485	4029.30082608696	0.976258308122276	0.000721471005035026	0.00821847385752147	16.428634031574	0.389581000985421	0.0237135357837231
P38175	YBL090W	9.52895852685271e-05	178	2.43322271509298e-05	591.761417826087	0.894931184494902	0.00143455242204157	0.013215178479344	3.81158341074108	0.0572156350324247	0.0150109885752967
P38193	YBL046W	6.22116115790807e-05	442	2.01429269237111e-05	43.7196809565217	0.807485751016209	0.00073253580324222	0.0083053724726356	2.48846446316323	0.00422712470598674	0.00169868799356427
P38199	YBL032W	0.00036105034075987	382	0.000120139701912539	994.239869565217	0.92001467814013	0.000871074755961942	0.00936150620023851	14.4420136303948	0.0961300682979762	0.00665627874049779
P38203	YBL026W	0.000296979852558947	96	4.37037228307541e-05	619.307273913043	0.991494086090321	0.0015329225497881	0.0138349752591436	11.8791941023579	0.0598789611653058	0.00504065853704844
P38205	YBL024W	0.000190003468216202	685	0.000195782821104773	4813.1997826087	0.972098700619304	0.00150425852781807	0.0136556760071165	7.60013872864808	0.465373837840878	0.0612322819959444
P38217	YBR017C	0.000109637006681184	919	0.000121564706849163	273.379047826087	0.944641455497754	0.00120652083462244	0.0117251254575303	4.38548026724736	0.0264321994552982	0.00602720747661439
P38219	YBR025C	0.000669183196292236	395	0.000677798776660048	42046.1908695652	0.863192144550393	0.00256423992642528	0.0197419189149135	26.7673278516894	4.06531997326619	0.151876197571571
P38237	YBR058C	5.91161585882263e-05	782	5.59287651817937e-05	1832.53647826087	0.848460070951864	0.00120982421366709	0.0117473011842425	2.36464634352905	0.177182450841351	0.074929788687521
P38247	YBR077C	0.000113208424385412	163	2.12679308210461e-05	298.87241783913	0.91031414416313	0.00115254764744712	0.0113600930932798	4.52833697541648	0.028897076871219	0.00638138836135562
P38248	YBR078W	0.000793884165653915	430	0.00130386880268835	80289.2452173913	0.956352889582658	0.00381951569346411	0.0260002959633681	31.7553666261566	7.76292609319316	0.24446028869964
P38249	YBR079C	0.000279830700898763	965	0.000408697844417532	12649.662173913	0.83552874992798	0.00151349041022908	0.0137135376093695	11.1932280359505	1.22305786153632	0.109267662340845
P38250	YBR086C	0.000146278037047788	947	0.000129354019547853	2610.27147826087	0.876503894150096	0.000933793455313813	0.00982229057490966	5.85112148191152	0.252379313244808	0.0431334939848758
